id;name;kingdom_id;rarity;mana;spell_type;type1;type2;color1;color2;color3
6370;Водяной;3010;Редчайший;10;Ассасин;Элементаль; Фея;синий; пурпурный;
6021;Великий отравитель;3016;Редкий;12;Генератор;Нага;;синий; пурпурный;
6121;Ктайризикс;3017;Эпический;12;Разрушитель;Демон;;синий; пурпурный;
6727;Мрачнорог;3009;Редчайший;12;Ассасин;Зверь; Мистик;синий; пурпурный;
6847;Лираза;3070;Легендарный;16;Маг;Урск; Мистик;синий; пурпурный;
7205;Герольд Торпора;3082;Эпический;12;Чародей;Демон; Рыцарь;синий; пурпурный;
6501;Вазир;3025;Эпический;12;Разрушитель;Человек;;синий; пурпурный;
7291;Мрак Бич Духов;3084;Эпический;12;Разрушитель;Оборотень; Мистик;синий; пурпурный;
6106;Охотник-тень;3005;Эпический;13;Ассасин;Ракша; Разбойник;синий; пурпурный;
6641;Иксчель;3023;Эпический;12;Разрушитель;Стрикс;;синий; пурпурный;
6842;Малькандесса;3029;Эпический;12;Генератор;Эльф; Мистик;синий; пурпурный;
6626;Морская ведьма;3041;Эпический;13;Генератор;Морской житель; Мистик;синий; пурпурный;
7136;Киторвал;3026;Редкий;10;Разрушитель;Зверь;;синий; пурпурный;
6550;Каприник;3003;Эпический;12;Разрушитель;Дикий народец; Мистик;синий; пурпурный;
7489;Жуткая гидра;3061;Эпический;12;Маг;Демон; Монстр;синий; пурпурный;
6184;Венбарак;3021;Эпический;13;Маг;Демон; Дракон;синий; пурпурный;
6239;Леди Анариэль;3015;Эпический;13;Поддержка;Эльф; Мистик;синий; пурпурный;
7279;Сетаури-маг;3050;Эпический;13;Ассасин;Нага; Мистик;синий; пурпурный;
7410;Королева Полуночи;3085;Легендарный;20;Воевода;Фея; Мистик;синий; пурпурный;
6456;Пылающий тролль;3000;Эпический;12;Генератор;Элементаль; Великан;синий; пурпурный;
7112;Дракссиус;3017;Эпический;12;Воевода;Нежить; Мистик;синий; пурпурный;
6823;Нереида;3036;Эпический;12;Разрушитель;Морской житель;;синий; пурпурный;
7083;Ужас из плоти;3007;Легендарный;16;Воин;Нежить; Монстр;синий; пурпурный;
6654;Красный Шип;3043;Эпический;12;Разрушитель;Элементаль;;синий; пурпурный;
7478;Лесной волк;3008;Эпический;12;Защитник;Элементаль; Оборотень;синий; пурпурный;
7553;Владыка кургана;3020;Эпический;12;Разрушитель;Нежить; Рыцарь;синий; пурпурный;
7347;Махатский асессор;3020;Эпический;15;Воевода;Нежить; Мистик;синий; пурпурный;
6814;Ведьма ледяного пламени;3056;Редчайший;11;Разрушитель;Элементаль; Эльф;синий; пурпурный;
7116;Уныние;3037;Легендарный;16;Маг;Демон;;синий; пурпурный;
7021;Шоггорат;3058;Легендарный;16;Разрушитель;Элементаль; Монстр;синий; пурпурный;
6675;Крыло Ночи;3028;Эпический;12;Генератор;Зверь; Мистик;синий; пурпурный;
7223;Тритон;3036;Легендарный;16;Разрушитель;Морской житель;;синий; пурпурный;
